position,person,personID,start,end
President,Emil Constantinescu,Q299152,1996-11-29,2000-12-20
President,Ion Iliescu,Q189575,2000-12-20,2004-12-20
President,Traian Băsescu,Q57279,2004-12-21,2014-12-21
President,Crin Antonescu,Q440970,2012-07-10,2012-08-27
President,Klaus Iohannis,Q701484,2014-12-21,2019-12-21
President,Klaus Iohannis,Q701484,2019-12-21,
Prime Minister,Mugur Isărescu,Q255022,1999-12-16,2000-12-28
Prime Minister,Adrian Năstase,Q271966,2000-12-28,2004-12-21
Prime Minister,Călin Popescu-Tăriceanu,Q207473,2004-12-29,2008-12-22
Prime Minister,Emil Boc,Q267857,2008-12-22,2012-02-06
Prime Minister,Cătălin Predoiu,Q1151156,2012-02-06,2012-02-09
Prime Minister,Mihai Răzvan Ungureanu,Q152362,2012-02-09,2012-05-07
Prime Minister,Victor Ponta,Q57692,2012-05-07,2015-11-04
Prime Minister,Sorin Cîmpeanu,Q21095867,2015-11-05,2015-11-17
Prime Minister,Dacian Cioloș,Q929248,2015-11-17,2017-01-04
Prime Minister,Sorin Grindeanu,Q19003460,2017-01-04,2017-06-29
Prime Minister,Mihai Tudose,Q12735517,2017-06-29,2018-01-16
Prime Minister,Mihai Fifor,Q30349022,2018-01-16,2018-01-29
Prime Minister,Viorica Dăncilă,Q9368300,2018-01-29,2019-11-04
Prime Minister,Ludovic Orban,Q671955,2019-11-04,2020-12-07
Prime Minister,Nicolae Ciucă,Q28950289,2020-12-07,2020-12-23
Prime Minister,Florin Cîțu,Q28035183,2020-12-23,2021-11-25
Prime Minister,Nicolae Ciucă,Q28950289,2021-11-25,
Deputy Prime Minister,Gheorghe Seculici,Q12729221,2005-03-20,2005-08-22
Deputy Prime Minister,Béla Markó,Q897108,2009-12-23,2012-04-27
Deputy Prime Minister,Costin Borc,Q21510356,2015-11-17,2017-01-04
Deputy Prime Minister,Sevil Shhaideh,Q21095868,2017-01-04,2017-06-29
Deputy Prime Minister,Marcel Ciolacu,Q21179176,2017-06-29,2018-01-16
Deputy Prime Minister,Viorel Ștefan,Q18549450,2018-01-29,2019-11-04
Deputy Prime Minister,Raluca Turcan,Q7288407,2019-11-04,2020-12-23
Deputy Prime Minister,Dan Barna,Q28113900,2020-12-23,2021-09-07
Deputy Prime Minister,Hunor Kelemen,Q923357,2020-12-23,
Deputy Prime Minister,Hunor Kelemen,Q923357,2020-12-23,2021-10-05
Deputy Prime Minister,Sorin Grindeanu,Q19003460,2021-11-25,
Minister of Agriculture,Ioan Avram Mureșan,Q18542143,1998-12-02,2000-12-28
Minister of Agriculture,Ilie Sârbu,Q13580347,2000-12-28,2004-07-14
Minister of Agriculture,Petre Daea,Q12737826,2004-07-14,2004-12-28
Minister of Agriculture,Gheorghe Flutur,Q5556326,2004-12-28,2006-11-23
Minister of Agriculture,Dan Motreanu,Q12726340,2006-12-06,2007-04-05
Minister of Agriculture,Decebal Traian Remeș,Q4680718,2007-04-05,2007-10-11
Minister of Agriculture,Dacian Cioloș,Q929248,2007-10-11,2008-12-22
Minister of Agriculture,Ilie Sârbu,Q13580347,2008-12-22,2009-10-01
Minister of Agriculture,Radu Berceanu,Q7281707,2009-10-01,2009-12-23
Minister of Agriculture,Mihail Dumitru,Q18533500,2009-12-23,2010-09-03
Minister of Agriculture,Valeriu Tabără,Q3553728,2010-09-03,2012-02-06
Minister of Agriculture,Stelian Fuia,Q12741431,2012-02-09,2012-05-07
Minister of Agriculture,Daniel Constantin,Q16217237,2012-05-07,2015-11-17
Minister of Agriculture,Achim Irimescu,Q21503608,2015-11-17,2017-01-03
Minister of Agriculture,Petre Daea,Q12737826,2017-01-04,2019-11-04
Minister of Agriculture,Nechita-Adrian Oros,Q21179344,2019-11-04,2021-09-28
Minister of Agriculture,Adrian-Ionuț Chesnoiu,Q104598889,2021-11-25,2022-06-23
Minister of Agriculture,Petre Daea,Q12737826,2022-07-08,
"Minister for Businesses, Trade and Entrepreneurship",Ilan Laufer,Q45313382,2017-06-29,2018-01-29
"Minister for Businesses, Trade and Entrepreneurship",Ștefan-Radu Oprea,Q21747037,2018-01-29,2019-11-04
Minister of Communications and Information Society,Zsolt Nagy,Q1214601,2004-12-29,2007-07-30
Minister of Communications and Information Society,Iuliu Winkler,Q520490,2007-07-30,2007-12-01
Minister of Communications and Information Society,Károly Borbély,Q834738,2007-12-13,2008-12-22
Minister of Communications and Information Society,Gabriel Sandu,Q5515847,2008-12-22,2010-09-03
Minister of Communications and Information Society,Valerian Vreme,Q18549271,2010-09-03,2012-02-09
Minister of Communications and Information Society,Răzvan Mustea-Șerban,Q12740250,2012-02-09,2012-04-27
Minister of Communications and Information Society,Dan Nica,Q5214099,2012-05-07,2014-02-25
Minister of Communications and Information Society,Răzvan Cotovelea,Q18343327,2014-02-25,2014-12-16
Minister of Communications and Information Society,Sorin Grindeanu,Q19003460,2014-12-17,2015-11-17
Minister of Communications and Information Society,Marius Raul Bostan,Q21510651,2015-11-17,2016-07-05
Minister of Communications and Information Society,Delia Popescu,Q26246725,2016-08-10,2017-01-04
Minister of Communications and Information Society,Augustin Jianu,Q28867625,2017-01-04,2017-06-29
Minister of Communications and Information Society,Lucian Șova,Q21179423,2017-06-29,2018-01-29
Minister of Communications and Information Society,Petru-Bogdan Cojocaru,Q47519680,2018-01-29,2018-11-20
Minister of Culture,Ion Caramitru,Q6272196,1996-12-12,2000-12-28
Minister of Culture,Răzvan Theodorescu,Q7386864,2000-12-28,2004-12-28
Minister of Culture,Mona Muscă,Q719016,2004-12-28,2005-08-22
Minister of Culture,Adrian Iorgulescu,Q373209,2005-08-22,2008-12-22
Minister of Culture,Theodor Paleologu,Q3523675,2008-12-22,2009-12-23
Minister of Culture,Hunor Kelemen,Q923357,2009-12-23,2012-04-27
Minister of Culture,Mircea Diaconu,Q1177587,2012-05-07,2012-06-29
Minister of Culture,Puiu Hașotti,Q3410707,2012-06-29,2012-12-21
Minister of Culture,Daniel Barbu,Q5216496,2012-12-21,2013-12-12
Minister of Culture,Gigel Știrbu,Q12729312,2013-12-17,2014-03-05
Minister of Culture,Hunor Kelemen,Q923357,2014-03-05,2014-11-24
Minister of Culture,Csilla Hegedüs,Q18575211,2014-11-24,2014-12-13
Minister of Culture,Ioan Vulpescu,Q18647975,2014-12-17,2015-11-17
Minister of Culture,Vlad Alexandrescu,Q12743606,2015-11-17,2016-05-03
Minister of Culture,Corina Șuteu,Q24027996,2016-05-04,2017-01-04
Minister of Culture,Ioan Vulpescu,Q18647975,2017-01-04,2017-06-29
Minister of Culture,Lucian Romașcanu,Q28039745,2017-06-29,2018-01-29
Minister of Culture,George Ivașcu,Q12728978,2018-01-29,2018-11-18
Minister of Culture,Valer-Daniel Breaz,Q28035711,2018-11-20,2019-08-02
Minister of Culture,Bogdan Gheorghiu,Q28113964,2019-11-04,2021-11-25
Minister of Culture,Lucian Romașcanu,Q28039745,2021-11-25,
"Minister for Development, Public Works and Administration",Nicolae-Liviu Dragnea,Q6659788,2012-12-21,2015-05-15
"Minister for Development, Public Works and Administration",Sevil Shhaideh,Q21095868,2015-05-20,2015-11-17
"Minister for Development, Public Works and Administration",Vasile Dîncu,Q347209,2015-11-17,2017-01-04
"Minister for Development, Public Works and Administration",Paul Stănescu,Q28113893,2017-10-17,2019-02-22
"Minister for Development, Public Works and Administration",Vasile-Daniel Suciu,Q21179379,2019-02-22,2019-11-04
"Minister for Development, Public Works and Administration",Ion Ștefan,Q28193538,2019-11-04,2020-12-23
"Minister for Development, Public Works and Administration",Attila Cseke,Q747255,2020-12-23,
"Minister for Development, Public Works and Administration",Attila Cseke,Q747255,2020-12-23,2021-10-05
Minister of Economy,Florin Spătaru,Q109700122,2021-11-25,
"Minister of Economy, Entrepreneurship and Tourism",Codruț Șereș,Q1671886,2004-12-29,2006-12-04
"Minister of Economy, Entrepreneurship and Tourism",Varujan Vosganian,Q532674,2007-04-05,2008-12-22
"Minister of Economy, Entrepreneurship and Tourism",Constantin Niță,Q4687823,2008-12-22,2009-12-23
"Minister of Economy, Entrepreneurship and Tourism",Ion Ariton,Q3154084,2010-09-03,2012-02-09
"Minister of Economy, Entrepreneurship and Tourism",Lucian Bode,Q3265173,2012-02-09,2012-05-07
"Minister of Economy, Entrepreneurship and Tourism",Varujan Vosganian,Q532674,2012-12-21,2013-10-07
"Minister of Economy, Entrepreneurship and Tourism",Andrei Gerea,Q12720668,2013-10-17,2014-03-04
"Minister of Economy, Entrepreneurship and Tourism",Mihai Tudose,Q12735517,2014-12-17,2015-11-17
"Minister of Economy, Entrepreneurship and Tourism",Costin Borc,Q21510356,2015-11-17,2017-01-04
"Minister of Economy, Entrepreneurship and Tourism",Alexandru Petrescu,Q28482397,2017-01-04,2017-02-23
"Minister of Economy, Entrepreneurship and Tourism",Mihai Tudose,Q12735517,2017-02-23,2017-06-29
"Minister of Economy, Entrepreneurship and Tourism",Dănuț Andrușcă,Q28113953,2018-01-29,2018-11-20
"Minister of Economy, Entrepreneurship and Tourism",Niculae Bădălău,Q18538477,2018-11-20,2019-11-04
"Minister of Economy, Entrepreneurship and Tourism",Virgil-Daniel Popescu,Q28113715,2019-11-04,2020-12-23
"Minister of Economy, Entrepreneurship and Tourism",Claudiu Năsui,Q28035503,2020-12-23,2021-09-06
"Minister of Economy, Entrepreneurship and Tourism",Virgil-Daniel Popescu,Q28113715,2021-09-06,2021-11-25
Minister of Education,Andrei Marga,Q291174,1997-12-05,2000-12-28
Minister of Education,Ecaterina Andronescu,Q3090580,2000-12-28,2003-06-19
Minister of Education,Alexandru Athanasiu,Q528874,2003-06-19,2004-12-28
Minister of Education,Mircea Miclea,Q6873013,2004-12-29,2005-11-10
Minister of Education,Mihail Hărdău,Q12287158,2005-11-10,2007-04-05
Minister of Education,Cristian Adomniței,Q4685060,2007-04-05,2008-10-07
Minister of Education,Anton Anton,Q4775647,2008-10-07,2008-12-22
Minister of Education,Ecaterina Andronescu,Q3090580,2008-12-22,2009-10-01
Minister of Education,Daniel Funeriu,Q3014068,2009-12-23,2012-02-09
Minister of Education,Cătălin Baba,Q3010772,2012-02-09,2012-04-27
Minister of Education,Ecaterina Andronescu,Q3090580,2012-07-02,2012-12-21
Minister of Education,Remus Pricopie,Q4163162,2012-12-21,2014-12-17
Minister of Education,Sorin Cîmpeanu,Q21095867,2014-12-17,2015-11-17
Minister of Education,Adrian Curaj,Q21512843,2015-11-17,2016-07-05
Minister of Education,Mircea Dumitru,Q18539904,2016-07-07,2017-01-04
Minister of Education,Pavel Năstase,Q41591459,2017-01-04,2017-06-29
Minister of Education,Liviu Pop,Q12734372,2017-06-29,2018-01-29
Minister of Education,Valentin Popa,Q47519717,2018-01-29,2018-09-28
Minister of Education,Ecaterina Andronescu,Q3090580,2018-11-16,2019-08-02
Minister of Education,Valer-Daniel Breaz,Q28035711,2019-08-02,2019-11-04
Minister of Education,Monica Anisie,Q73515246,2019-11-04,2020-12-23
Minister of Education,Sorin Cîmpeanu,Q21095867,2020-12-23,
Minister of Education,Sorin Cîmpeanu,Q21095867,2020-12-23,2021-10-05
Minister of Energy,Răzvan Nicolescu,Q18544378,2014-03-03,2014-12-17
Minister of Energy,Andrei Gerea,Q12720668,2014-12-17,2015-11-17
Minister of Energy,Victor Vlad Grigorescu,Q21513200,2015-11-17,2017-01-04
Minister of Energy,Toma-Florin Petcu,Q28050361,2017-01-04,2018-01-29
Minister of Energy,Anton Anton,Q4775647,2018-01-29,2019-08-26
Minister of Energy,Virgil-Daniel Popescu,Q28113715,2020-12-23,
Minister of Energy,Virgil-Daniel Popescu,Q28113715,2020-12-23,2021-10-05
Minister of Entrepreneurship and Tourism,Constantin-Daniel Cadariu,Q28113961,2021-11-25,
"Minister of Environment, Water and Forests",Nicolae Nemirschi,Q7029296,2008-12-22,2009-12-23
"Minister of Environment, Water and Forests",László Borbély,Q832206,2009-12-23,2012-04-05
"Minister of Environment, Water and Forests",Attila Korodi,Q591587,2012-04-10,2012-05-07
"Minister of Environment, Water and Forests",Rovana Plumb,Q443095,2012-05-07,2014-03-05
"Minister of Environment, Water and Forests",Attila Korodi,Q591587,2014-03-05,2014-12-13
"Minister of Environment, Water and Forests",Grațiela Leocadia Gavrilescu,Q12729493,2014-12-17,2015-11-17
"Minister of Environment, Water and Forests",Cristiana Pașca-Palmer,Q21510627,2015-11-17,2017-01-04
"Minister of Environment, Water and Forests",Daniel Constantin,Q16217237,2017-01-04,2017-04-03
"Minister of Environment, Water and Forests",Grațiela Leocadia Gavrilescu,Q12729493,2017-03-27,2019-08-27
"Minister of Environment, Water and Forests",Costel Alexe,Q21179130,2019-11-04,2020-11-05
"Minister of Environment, Water and Forests",Mircea Fechet,Q101190136,2020-11-05,2020-12-23
"Minister of Environment, Water and Forests",Barna Tánczos,Q20437970,2020-12-23,
"Minister of Environment, Water and Forests",Barna Tánczos,Q20437970,2020-12-23,2021-10-05
Minister for European Affairs,Ana Birchall,Q12720574,2017-01-04,2017-06-29
Minister for European Affairs,Victor Negrescu,Q17305189,2017-06-29,2018-11-09
Minister for European Affairs,George Ciamba,Q17641551,2018-11-14,2019-11-04
Minister of European Funds,Eugen Teodorovici,Q18438178,2012-12-21,2015-03-30
Minister of European Funds,Marius Nica,Q20156066,2015-03-30,2015-11-17
Minister of European Funds,Carmen Aura Răducu,Q21513036,2015-11-17,2016-04-25
Minister of European Funds,Cristian Ghinea,Q12725938,2016-04-27,2016-10-26
Minister of European Funds,Dragoș-Cristian Dinu,Q27582503,2016-10-27,2017-01-04
Minister of European Funds,Mihaela-Virginia Toader,Q28858526,2017-01-04,2017-02-23
Minister of European Funds,Rovana Plumb,Q443095,2017-02-23,2017-10-12
Minister of European Funds,Marius Nica,Q20156066,2017-10-17,2018-01-22
Minister of European Funds,Rovana Plumb,Q443095,2018-01-28,2019-04-24
Minister of European Funds,Roxana Mînzatu,Q28039595,2019-06-07,2019-11-04
Minister of European Funds,Ioan-Marcel Boloș,Q73515577,2019-11-04,2020-12-23
Minister of European Funds,Cristian Ghinea,Q12725938,2020-12-23,2021-09-06
Minister of European Funds,Florin Cîțu,Q28035183,2021-09-08,2021-11-25
"Minister of Family, Youth and Equal Opportunities",Gabriela Firea,Q16593781,2021-11-25,
Minister of Finance,Decebal Traian Remeș,Q4680718,1998-09-23,2000-12-28
Minister of Finance,Mihai Tănăsescu,Q12735518,2000-12-28,2004-12-28
Minister of Finance,Ionuț Popescu,Q14500719,2004-12-28,2005-08-22
Minister of Finance,Sebastian Vlădescu,Q12740581,2005-08-22,2007-04-05
Minister of Finance,Gheorghe Pogea,Q5556390,2008-12-22,2009-12-22
Minister of Finance,Sebastian Vlădescu,Q12740581,2009-12-23,2010-10-03
Minister of Finance,Gheorghe Ialomițianu,Q3104827,2010-09-03,2012-02-09
Minister of Finance,Bogdan Drăgoi,Q833285,2012-02-09,2012-05-07
Minister of Finance,Florin Georgescu,Q12858274,2012-05-07,2012-12-21
Minister of Finance,Daniel Chițoiu,Q1588788,2012-12-21,2014-02-06
Minister of Finance,Ioana Petrescu,Q15922161,2014-03-04,2014-12-17
Minister of Finance,Darius Bogdan Vâlcov,Q12726420,2014-12-14,2015-03-15
Minister of Finance,Eugen Teodorovici,Q18438178,2015-03-30,2015-11-17
Minister of Finance,Anca Dragu,Q21510540,2015-11-17,2017-01-04
Minister of Finance,Viorel Ștefan,Q18549450,2017-01-04,2017-06-29
Minister of Finance,Ionuț Mișa,Q40239417,2017-06-29,2018-01-29
Minister of Finance,Eugen Teodorovici,Q18438178,2018-01-29,2019-11-04
Minister of Finance,Florin Cîțu,Q28035183,2019-11-04,2020-12-23
Minister of Finance,Alexandru Nazare,Q2834282,2020-12-23,2021-07-08
Minister of Finance,Florin Cîțu,Q28035183,2021-07-08,2021-08-18
Minister of Finance,Dan Vîlceanu,Q28084569,2021-08-18,2021-11-25
Minister of Finance,Adrian Câciu,Q109746326,2021-11-25,
Minister of Foreign Affairs,Petre Roman,Q316823,1999-12-22,2000-12-28
Minister of Foreign Affairs,Mircea Geoană,Q435200,2000-12-28,2004-12-28
Minister of Foreign Affairs,Adrian Cioroianu,Q372760,2007-04-05,2008-04-15
Minister of Foreign Affairs,Lazăr Comănescu,Q921306,2008-04-15,2008-12-22
Minister of Foreign Affairs,Cristian Diaconescu,Q240730,2008-12-22,2009-10-01
Minister of Foreign Affairs,Teodor Baconschi,Q3518225,2009-12-23,2012-01-23
Minister of Foreign Affairs,Cristian Diaconescu,Q240730,2012-01-24,2012-05-07
Minister of Foreign Affairs,Titus Corlățean,Q58167,2012-08-06,2014-11-10
Minister of Foreign Affairs,Teodor Meleșcanu,Q3518228,2014-11-10,2014-11-24
Minister of Foreign Affairs,Bogdan Aurescu,Q18537583,2014-11-24,2015-11-17
Minister of Foreign Affairs,Lazăr Comănescu,Q921306,2015-11-17,2017-01-04
Minister of Foreign Affairs,Teodor Meleșcanu,Q3518228,2017-01-04,2019-07-15
Minister of Foreign Affairs,Ramona Mănescu,Q3064927,2019-07-24,2019-11-04
Minister of Foreign Affairs,Bogdan Aurescu,Q18537583,2019-11-04,
Minister of Foreign Affairs,Bogdan Aurescu,Q18537583,2019-11-04,2020-03-14
Minister of Foreign Affairs,Bogdan Aurescu,Q18537583,2019-11-04,2020-12-23
Minister of Foreign Affairs,Bogdan Aurescu,Q18537583,2019-11-04,2021-10-05
Minister of Health,Menyhért Gábor Hajdu,Q12735309,1998-07-10,2000-12-28
Minister of Health,Daniela Bartoș,Q16593198,2000-12-28,2003-06-19
Minister of Health,Mircea Beuran,Q12735673,2003-06-19,2003-10-20
Minister of Health,Ionel Blănculescu,Q18538108,2003-10-20,2003-11-27
Minister of Health,Ovidiu Brânzan,Q18543784,2003-11-27,2004-12-28
Minister of Health,Mircea Cinteză,Q18538986,2004-12-29,2005-08-22
Minister of Health,Eugen Nicolăescu,Q5406958,2007-04-05,2008-12-22
Minister of Health,Ion Bazac,Q6062879,2008-12-22,2009-10-02
Minister of Health,Adriean Videanu,Q2016394,2009-10-01,2009-12-23
Minister of Health,Attila Cseke,Q747255,2009-12-23,2011-08-17
Minister of Health,Ladislau Ritli,Q1249349,2011-08-17,2012-05-07
Minister of Health,Vasile Cepoi,Q12743156,2012-05-07,2012-10-01
Minister of Health,Raed Arafat,Q19062,2012-10-01,2012-10-02
Minister of Health,Victor Ponta,Q57692,2012-10-02,2012-11-08
Minister of Health,Raed Arafat,Q19062,2012-11-07,2012-12-22
Minister of Health,Eugen Nicolăescu,Q5406958,2012-12-21,2014-03-05
Minister of Health,Nicolae Bănicioiu,Q18325107,2014-02-26,2014-03-05
Minister of Health,Nicolae Bănicioiu,Q18325107,2014-03-05,2015-11-17
Minister of Health,Patriciu Achimaș-Cadariu,Q21512694,2015-11-17,2016-05-09
Minister of Health,Dacian Cioloș,Q929248,2016-05-09,2016-05-20
Minister of Health,Vlad Voiculescu,Q24174632,2016-05-20,2017-01-04
Minister of Health,Florian Dorel Bodog,Q21746963,2017-01-04,2018-01-29
Minister of Health,Sorina Pintea,Q28112576,2018-01-29,2019-11-04
Minister of Health,Victor Costache,Q73516048,2019-11-04,2020-03-26
Minister of Health,Nelu Tătaru,Q21747071,2020-03-26,2020-12-23
Minister of Health,Vlad Voiculescu,Q24174632,2020-12-23,2021-04-14
Minister of Health,Florin Cîțu,Q28035183,2021-04-14,2021-04-21
Minister of Health,Ioana Mihăilă,Q106574142,2021-04-21,2021-09-08
Minister of Health,Attila Cseke,Q747255,2021-09-08,2021-11-25
Minister of Health,Alexandru Rafila,Q88007402,2021-11-25,
Minister of Information,Vasile Dîncu,Q347209,2000-12-28,2003-06-19
Minister of Internal Affairs,Ioan Rus,Q1671900,2000-12-28,2004-03-11
Minister of Internal Affairs,Vasile Blaga,Q728720,2004-12-29,2007-04-05
Minister of Internal Affairs,Cristian David,Q5186177,2007-04-05,2008-12-22
Minister of Internal Affairs,Gabriel Oprea,Q3093904,2008-12-22,2009-01-12
Minister of Internal Affairs,Dan Nica,Q5214099,2009-01-13,2009-01-20
Minister of Internal Affairs,Nicolae-Liviu Dragnea,Q6659788,2009-01-20,2009-02-03
Minister of Internal Affairs,Dan Nica,Q5214099,2009-02-02,2009-10-01
Minister of Internal Affairs,Vasile Blaga,Q728720,2009-10-01,2009-11-27
Minister of Internal Affairs,Vasile Blaga,Q728720,2009-12-23,2010-09-27
Minister of Internal Affairs,Traian Igaș,Q3536515,2010-09-27,2012-02-09
Minister of Internal Affairs,Gabriel Berca,Q3093619,2012-02-09,2012-05-07
Minister of Internal Affairs,Ioan Rus,Q1671900,2012-05-07,2012-08-06
Minister of Internal Affairs,Mircea Dușa,Q16879979,2012-08-08,2012-12-21
Minister of Internal Affairs,Radu Stroe,Q7281730,2012-12,2014-01
Minister of Internal Affairs,Gabriel Oprea,Q3093904,2014-03-05,2015-11-09
Minister of Internal Affairs,Petre Tobă,Q21510422,2015-11-17,2016-09-01
Minister of Internal Affairs,Dragoș Tudorache,Q26833634,2016-09-06,2017-01-04
Minister of Internal Affairs,Carmen Dan,Q28113797,2017-01-04,2017-06-14
Minister of Internal Affairs,Carmen Dan,Q28113797,2017-06-29,2018-01-15
Minister of Internal Affairs,Carmen Dan,Q28113797,2018-01-29,2019-07-15
Minister of Internal Affairs,Nicolae Moga,Q12736694,2019-07-24,2019-07-30
Minister of Internal Affairs,Ion Marcel Vela,Q26239244,2019-11-04,2020-12-23
Minister of Internal Affairs,Lucian Bode,Q3265173,2020-12-23,
Minister of Internal Affairs,Lucian Bode,Q3265173,2020-12-23,2021-10-05
Minister of Investments and European Projects,Dan Vîlceanu,Q28084569,2021-11-25,2022-04-07
Minister of Investments and European Projects,Ioan-Marcel Boloș,Q73515577,2022-05-03,
Minister of Justice,Rodica Stănoiu,Q7356775,2000,2004
Minister of Justice,Cristian Diaconescu,Q240730,2004-03-10,2004-12-28
Minister of Justice,Monica Macovei,Q2526083,2004-12-29,2007-04-05
Minister of Justice,Cătălin Predoiu,Q1151156,2008-02-29,2012-05-07
Minister of Justice,Titus Corlățean,Q58167,2012-05-07,2012-08-05
Minister of Justice,Mona Pivniceru,Q12735855,2012-08-23,2013-03-27
Minister of Justice,Robert Cazanciuc,Q17813329,2013-04-15,2015-11-17
Minister of Justice,Raluca Prună,Q21510579,2015-11-17,2017-01-04
Minister of Justice,Florin Iordache,Q12728424,2017-01-04,2017-02-09
Minister of Justice,Tudorel Toader,Q13423552,2017-02-23,2019-04-24
Minister of Justice,Ana Birchall,Q12720574,2019-04-24,2019-11-04
Minister of Justice,Cătălin Predoiu,Q1151156,2019-11-04,2020-12-23
Minister of Justice,Stelian Cristian Ion,Q28045113,2020-12-23,2021-09-01
Minister of Justice,Lucian Bode,Q3265173,2021-09-01,2021-11-25
Minister of Justice,Cătălin Predoiu,Q1151156,2021-11-25,
Minister of Labour and Social Protection,Sulfina Barbu,Q3503458,2004-12-29,2007-04-05
Minister of Labour and Social Protection,Mariana Câmpeanu,Q12734974,2008-09-25,2008-12-22
Minister of Labour and Social Protection,Sebastian Lăzăroiu,Q18534503,2011-06-03,2011-09-19
Minister of Labour and Social Protection,Claudia Boghicevici,Q2978395,2012-02-27,2012-05-07
Minister of Labour and Social Protection,Mariana Câmpeanu,Q12734974,2012-05-07,2014-03-05
Minister of Labour and Social Protection,Rovana Plumb,Q443095,2014-03-05,2015-11-17
Minister of Labour and Social Protection,Claudia Ana Costea Moarcăș,Q21512989,2015-11-17,2016-04-14
Minister of Labour and Social Protection,Dragoș Pîslaru,Q23867530,2016-04-18,2017-01-04
Minister of Labour and Social Protection,Lia Olguța Vasilescu,Q12732138,2017-01-04,2018-11-20
Minister of Labour and Social Protection,Marius-Constantin Budăi,Q28038940,2018-11-20,2019-11-04
Minister of Labour and Social Protection,Violeta Alexandru,Q21513379,2019-11-04,2020-12-23
Minister of Labour and Social Protection,Raluca Turcan,Q7288407,2020-12-23,2021-11-25
Minister of Labour and Social Protection,Marius-Constantin Budăi,Q28038940,2021-11-25,
Minister of National Defence,Victor Babiuc,Q13580827,1998-04-17,2000-03-13
Minister of National Defence,Sorin Frunzăverde,Q7563494,2000-03-13,2000-12-28
Minister of National Defence,Ioan Mircea Pașcu,Q348800,2000-12-28,2004-12-28
Minister of National Defence,Teodor Atanasiu,Q7701021,2004-12-28,2006-10-25
Minister of National Defence,Sorin Frunzăverde,Q7563494,2006-10-25,2007-04-05
Minister of National Defence,Teodor Meleșcanu,Q3518228,2007-04-05,2008-12-22
Minister of National Defence,Mihai Stănișoară,Q4682727,2008-12-22,2009-12-23
Minister of National Defence,Gabriel Oprea,Q3093904,2009-12-23,2012-05-07
Minister of National Defence,Corneliu Dobrițoiu,Q18194662,2012-05-07,2012-12-21
Minister of National Defence,Mircea Dușa,Q16879979,2012-12-21,2015-11-17
Minister of National Defence,Mihnea Motoc,Q6845299,2015-11-17,2017-01-04
